0	1.81599
9.77517e-05	1.81564
0.000195503	1.81459
0.000293255	1.81285
0.000391007	1.81041
0.000488759	1.80727
0.00058651	1.80344
0.000684262	1.79892
0.000782014	1.79371
0.000879765	1.78782
0.000977517	1.78125
0.00107527	1.77401
0.00117302	1.76609
0.00127077	1.7575
0.00136852	1.74826
0.00146628	1.73836
0.00156403	1.72781
0.00166178	1.71662
0.00175953	1.7048
0.00185728	1.69235
0.00195503	1.67929
0.00205279	1.66561
0.00215054	1.65134
0.00224829	1.63647
0.00234604	1.62103
0.00244379	1.60501
0.00254154	1.58843
0.0026393	1.57131
0.00273705	1.55365
0.0028348	1.53546
0.00293255	1.51677
0.0030303	1.49757
0.00312805	1.47788
0.00322581	1.45772
0.00332356	1.43711
0.00342131	1.41604
0.00351906	1.39455
0.00361681	1.37264
0.00371457	1.35033
0.00381232	1.32764
0.00391007	1.30457
0.00400782	1.28116
0.00410557	1.25741
0.00420332	1.23334
0.00430108	1.20897
0.00439883	1.18432
0.00449658	1.1594
0.00459433	1.13424
0.00469208	1.10885
0.00478983	1.08325
0.00488759	1.05746
0.00498534	1.0315
0.00508309	1.00538
0.00518084	0.979143
0.00527859	0.952791
0.00537634	0.92635
0.0054741	0.899841
0.00557185	0.873284
0.0056696	0.846702
0.00576735	0.820115
0.0058651	0.793546
0.00596285	0.767016
0.00606061	0.740548
0.00615836	0.714165
0.00625611	0.687889
0.00635386	0.661742
0.00645161	0.635749
0.00654936	0.609931
0.00664712	0.584314
0.00674487	0.558919
0.00684262	0.533772
0.00694037	0.508895
0.00703812	0.484313
0.00713587	0.460049
0.00723363	0.436129
0.00733138	0.412577
0.00742913	0.389416
0.00752688	0.366672
0.00762463	0.344369
0.00772239	0.322531
0.00782014	0.301185
0.00791789	0.280354
0.00801564	0.260064
0.00811339	0.240339
0.00821114	0.221204
0.0083089	0.202686
0.00840665	0.184807
0.0085044	0.167595
0.00860215	0.151073
0.0086999	0.135267
0.00879765	0.120202
0.00889541	0.105904
0.00899316	0.092396
0.00909091	0.0797043
0.00918866	0.0678537
0.00928641	0.0568691
0.00938416	0.0467752
0.00948192	0.0375969
0.00957967	0.0293588
0.00967742	0.0220856
0.00977517	0.0158018
0.00987292	0.0105318
0.00997067	0.00629989
0.0100684	0.00313026
0.0101662	0.00104696
0.0102639	7.39204e-05
0.0103617	0.000234913
0.0104594	0.00155356
0.0105572	0.00405333
0.0106549	0.00775751
0.0107527	0.0126892
0.0108504	0.0188714
0.0109482	0.0263268
0.0110459	0.0350779
0.0111437	0.0451471
0.0112414	0.0565565
0.0113392	0.0693279
0.011437	0.0834831
0.0115347	0.0990435
0.0116325	0.11603
0.0117302	0.134464
0.011828	0.154366
0.0119257	0.175756
0.0120235	0.198654
0.0121212	0.223081
0.012219	0.249055
0.0123167	0.276597
0.0124145	0.305724
0.0125122	0.336456
0.01261	0.36881
0.0127077	0.402806
0.0128055	0.438459
0.0129032	0.475789
0.013001	0.514811
0.0130987	0.555542
0.0131965	0.597998
0.0132942	0.642196
0.013392	0.688151
0.0134897	0.735878
0.0135875	0.785391
0.0136852	0.836706
0.013783	0.889835
0.0138807	0.944793
0.0139785	1.00159
0.0140762	1.06025
0.014174	1.12077
0.0142717	1.18317
0.0143695	1.24745
0.0144673	1.31364
0.014565	1.38175
0.0146628	1.45177
0.0147605	1.52373
0.0148583	1.59762
0.014956	1.67347
0.0150538	1.75127
0.0151515	1.83104
0.0152493	1.91278
0.015347	1.9965
0.0154448	2.08221
0.0155425	2.16991
0.0156403	2.25961
0.015738	2.35131
0.0158358	2.44502
0.0159335	2.54074
0.0160313	2.63848
0.016129	2.73823
0.0162268	2.84001
0.0163245	2.9438
0.0164223	3.04962
0.01652	3.15747
0.0166178	3.26734
0.0167155	3.37924
0.0168133	3.49316
0.016911	3.60911
0.0170088	3.72708
0.0171065	3.84706
0.0172043	3.96907
0.0173021	4.09309
0.0173998	4.21912
0.0174976	4.34716
0.0175953	4.4772
0.0176931	4.60924
0.0177908	4.74327
0.0178886	4.87928
0.0179863	5.01728
0.0180841	5.15724
0.0181818	5.29916
0.0182796	5.44304
0.0183773	5.58887
0.0184751	5.73663
0.0185728	5.88632
0.0186706	6.03792
0.0187683	6.19143
0.0188661	6.34683
0.0189638	6.50412
0.0190616	6.66327
0.0191593	6.82427
0.0192571	6.98712
0.0193548	7.1518
0.0194526	7.31829
0.0195503	7.48658
0.0196481	7.65666
0.0197458	7.82849
0.0198436	8.00208
0.0199413	8.17741
0.0200391	8.35444
0.0201369	8.53318
0.0202346	8.71359
0.0203324	8.89567
0.0204301	9.07938
0.0205279	9.26472
0.0206256	9.45165
0.0207234	9.64016
0.0208211	9.83023
0.0209189	10.0218
0.0210166	10.215
0.0211144	10.4096
0.0212121	10.6056
0.0213099	10.8032
0.0214076	11.0021
0.0215054	11.2024
0.0216031	11.4041
0.0217009	11.6072
0.0217986	11.8116
0.0218964	12.0172
0.0219941	12.2242
0.0220919	12.4323
0.0221896	12.6417
0.0222874	12.8523
0.0223851	13.064
0.0224829	13.2768
0.0225806	13.4908
0.0226784	13.7058
0.0227761	13.9218
0.0228739	14.1389
0.0229717	14.3569
0.0230694	14.5759
0.0231672	14.7958
0.0232649	15.0166
0.0233627	15.2382
0.0234604	15.4607
0.0235582	15.6839
0.0236559	15.9079
0.0237537	16.1327
0.0238514	16.3581
0.0239492	16.5842
0.0240469	16.8109
0.0241447	17.0382
0.0242424	17.266
0.0243402	17.4944
0.0244379	17.7232
0.0245357	17.9525
0.0246334	18.1822
0.0247312	18.4123
0.0248289	18.6428
0.0249267	18.8735
0.0250244	19.1046
0.0251222	19.3358
0.0252199	19.5673
0.0253177	19.7989
0.0254154	20.0307
0.0255132	20.2625
0.0256109	20.4945
0.0257087	20.7264
0.0258065	20.9583
0.0259042	21.1901
0.026002	21.4219
0.0260997	21.6535
0.0261975	21.8849
0.0262952	22.1162
0.026393	22.3472
0.0264907	22.5779
0.0265885	22.8082
0.0266862	23.0383
0.026784	23.2679
0.0268817	23.4971
0.0269795	23.7258
0.0270772	23.954
0.027175	24.1817
0.0272727	24.4088
0.0273705	24.6352
0.0274682	24.861
0.027566	25.0861
0.0276637	25.3105
0.0277615	25.534
0.0278592	25.7568
0.027957	25.9787
0.0280547	26.1997
0.0281525	26.4198
0.0282502	26.639
0.028348	26.8571
0.0284457	27.0742
0.0285435	27.2902
0.0286413	27.5051
0.028739	27.7189
0.0288368	27.9314
0.0289345	28.1428
0.0290323	28.3529
0.02913	28.5617
0.0292278	28.7691
0.0293255	28.9752
0.0294233	29.1799
0.029521	29.3832
0.0296188	29.585
0.0297165	29.7853
0.0298143	29.984
0.029912	30.1812
0.0300098	30.3767
0.0301075	30.5707
0.0302053	30.7629
0.030303	30.9534
0.0304008	31.1422
0.0304985	31.3292
0.0305963	31.5144
0.030694	31.6978
0.0307918	31.8793
0.0308895	32.0588
0.0309873	32.2365
0.031085	32.4122
0.0311828	32.5858
0.0312805	32.7575
0.0313783	32.9271
0.0314761	33.0946
0.0315738	33.26
0.0316716	33.4232
0.0317693	33.5843
0.0318671	33.7432
0.0319648	33.8998
0.0320626	34.0542
0.0321603	34.2063
0.0322581	34.3561
0.0323558	34.5036
0.0324536	34.6487
0.0325513	34.7914
0.0326491	34.9317
0.0327468	35.0696
0.0328446	35.205
0.0329423	35.3379
0.0330401	35.4684
0.0331378	35.5963
0.0332356	35.7216
0.0333333	35.8444
0.0334311	35.9646
0.0335288	36.0822
0.0336266	36.1971
0.0337243	36.3094
0.0338221	36.4191
0.0339198	36.526
0.0340176	36.6303
0.0341153	36.7318
0.0342131	36.8305
0.0343109	36.9265
0.0344086	37.0198
0.0345064	37.1102
0.0346041	37.1979
0.0347019	37.2827
0.0347996	37.3647
0.0348974	37.4438
0.0349951	37.5201
0.0350929	37.5935
0.0351906	37.6641
0.0352884	37.7317
0.0353861	37.7965
0.0354839	37.8583
0.0355816	37.9172
0.0356794	37.9731
0.0357771	38.0261
0.0358749	38.0762
0.0359726	38.1233
0.0360704	38.1675
0.0361681	38.2087
0.0362659	38.2469
0.0363636	38.2821
0.0364614	38.3143
0.0365591	38.3436
0.0366569	38.3698
0.0367546	38.3931
0.0368524	38.4133
0.0369501	38.4306
0.0370479	38.4448
0.0371457	38.4561
0.0372434	38.4643
0.0373412	38.4695
0.0374389	38.4718
0.0375367	38.471
0.0376344	38.4673
0.0377322	38.4605
0.0378299	38.4508
0.0379277	38.438
0.0380254	38.4223
0.0381232	38.4036
0.0382209	38.382
0.0383187	38.3573
0.0384164	38.3297
0.0385142	38.2992
0.0386119	38.2657
0.0387097	38.2292
0.0388074	38.1898
0.0389052	38.1475
0.0390029	38.1023
0.0391007	38.0542
0.0391984	38.0032
0.0392962	37.9494
0.0393939	37.8926
0.0394917	37.833
0.0395894	37.7706
0.0396872	37.7053
0.0397849	37.6372
0.0398827	37.5663
0.0399804	37.4926
0.0400782	37.4162
0.040176	37.337
0.0402737	37.255
0.0403715	37.1704
0.0404692	37.083
0.040567	36.9929
0.0406647	36.9002
0.0407625	36.8048
0.0408602	36.7068
0.040958	36.6061
0.0410557	36.5029
0.0411535	36.3971
0.0412512	36.2888
0.041349	36.1779
0.0414467	36.0645
0.0415445	35.9486
0.0416422	35.8302
0.04174	35.7094
0.0418377	35.5862
0.0419355	35.4606
0.0420332	35.3326
0.042131	35.2023
0.0422287	35.0696
0.0423265	34.9347
0.0424242	34.7975
0.042522	34.658
0.0426197	34.5163
0.0427175	34.3724
0.0428152	34.2263
0.042913	34.0781
0.0430108	33.9278
0.0431085	33.7754
0.0432063	33.621
0.043304	33.4645
0.0434018	33.306
0.0434995	33.1455
0.0435973	32.9831
0.043695	32.8188
0.0437928	32.6526
0.0438905	32.4846
0.0439883	32.3147
0.044086	32.143
0.0441838	31.9696
0.0442815	31.7944
0.0443793	31.6176
0.044477	31.439
0.0445748	31.2589
0.0446725	31.0771
0.0447703	30.8938
0.044868	30.7089
0.0449658	30.5225
0.0450635	30.3346
0.0451613	30.1453
0.045259	29.9546
0.0453568	29.7625
0.0454545	29.569
0.0455523	29.3743
0.04565	29.1782
0.0457478	28.9809
0.0458456	28.7824
0.0459433	28.5828
0.0460411	28.3819
0.0461388	28.18
0.0462366	27.977
0.0463343	27.773
0.0464321	27.5679
0.0465298	27.3619
0.0466276	27.1549
0.0467253	26.947
0.0468231	26.7383
0.0469208	26.5287
0.0470186	26.3183
0.0471163	26.1072
0.0472141	25.8953
0.0473118	25.6827
0.0474096	25.4694
0.0475073	25.2555
0.0476051	25.041
0.0477028	24.826
0.0478006	24.6104
0.0478983	24.3943
0.0479961	24.1778
0.0480938	23.9608
0.0481916	23.7434
0.0482893	23.5257
0.0483871	23.3076
0.0484848	23.0893
0.0485826	22.8707
0.0486804	22.6518
0.0487781	22.4328
0.0488759	22.2136
0.0489736	21.9943
0.0490714	21.7749
0.0491691	21.5554
0.0492669	21.3359
0.0493646	21.1164
0.0494624	20.8969
0.0495601	20.6775
0.0496579	20.4582
0.0497556	20.2391
0.0498534	20.0201
0.0499511	19.8012
0.0500489	19.5826
0.0501466	19.3643
0.0502444	19.1463
0.0503421	18.9285
0.0504399	18.7111
0.0505376	18.4941
0.0506354	18.2775
0.0507331	18.0613
0.0508309	17.8456
0.0509286	17.6304
0.0510264	17.4157
0.0511241	17.2016
0.0512219	16.988
0.0513196	16.7751
0.0514174	16.5627
0.0515152	16.3511
0.0516129	16.1401
0.0517107	15.9299
0.0518084	15.7203
0.0519062	15.5116
0.0520039	15.3037
0.0521017	15.0965
0.0521994	14.8902
0.0522972	14.6848
0.0523949	14.4803
0.0524927	14.2767
0.0525904	14.0741
0.0526882	13.8724
0.0527859	13.6717
0.0528837	13.472
0.0529814	13.2733
0.0530792	13.0757
0.0531769	12.8792
0.0532747	12.6838
0.0533724	12.4895
0.0534702	12.2964
0.0535679	12.1044
0.0536657	11.9136
0.0537634	11.724
0.0538612	11.5356
0.0539589	11.3485
0.0540567	11.1626
0.0541544	10.978
0.0542522	10.7947
0.05435	10.6127
0.0544477	10.4321
0.0545455	10.2528
0.0546432	10.0749
0.054741	9.8983
0.0548387	9.72313
0.0549365	9.54938
0.0550342	9.37705
0.055132	9.20616
0.0552297	9.03672
0.0553275	8.86876
0.0554252	8.70227
0.055523	8.53727
0.0556207	8.37378
0.0557185	8.21181
0.0558162	8.05137
0.055914	7.89246
0.0560117	7.73511
0.0561095	7.57932
0.0562072	7.4251
0.056305	7.27246
0.0564027	7.12141
0.0565005	6.97195
0.0565982	6.82411
0.056696	6.67788
0.0567937	6.53327
0.0568915	6.39029
0.0569892	6.24895
0.057087	6.10926
0.0571848	5.97121
0.0572825	5.83481
0.0573803	5.70008
0.057478	5.567
0.0575758	5.4356
0.0576735	5.30587
0.0577713	5.17782
0.057869	5.05145
0.0579668	4.92676
0.0580645	4.80375
0.0581623	4.68243
0.05826	4.5628
0.0583578	4.44486
0.0584555	4.32862
0.0585533	4.21406
0.058651	4.1012
0.0587488	3.99003
0.0588465	3.88055
0.0589443	3.77276
0.059042	3.66666
0.0591398	3.56225
0.0592375	3.45952
0.0593353	3.35848
0.059433	3.25913
0.0595308	3.16144
0.0596285	3.06544
0.0597263	2.9711
0.059824	2.87844
0.0599218	2.78743
0.0600196	2.69809
0.0601173	2.6104
0.0602151	2.52436
0.0603128	2.43996
0.0604106	2.3572
0.0605083	2.27606
0.0606061	2.19656
0.0607038	2.11867
0.0608016	2.04239
0.0608993	1.96771
0.0609971	1.89463
0.0610948	1.82314
0.0611926	1.75323
0.0612903	1.68488
0.0613881	1.6181
0.0614858	1.55287
0.0615836	1.48919
0.0616813	1.42704
0.0617791	1.36641
0.0618768	1.3073
0.0619746	1.24969
0.0620723	1.19357
0.0621701	1.13894
0.0622678	1.08578
0.0623656	1.03407
0.0624633	0.98382
0.0625611	0.935002
0.0626588	0.887609
0.0627566	0.841629
0.0628543	0.797049
0.0629521	0.753856
0.0630499	0.712039
0.0631476	0.671583
0.0632454	0.632476
0.0633431	0.594704
0.0634409	0.558255
0.0635386	0.523113
0.0636364	0.489266
0.0637341	0.4567
0.0638319	0.4254
0.0639296	0.395352
0.0640274	0.366542
0.0641251	0.338954
0.0642229	0.312575
0.0643206	0.287389
0.0644184	0.263382
0.0645161	0.240538
0.0646139	0.218842
0.0647116	0.198278
0.0648094	0.178832
0.0649071	0.160488
0.0650049	0.14323
0.0651026	0.127042
0.0652004	0.111908
0.0652981	0.0978134
0.0653959	0.0847411
0.0654936	0.0726754
0.0655914	0.0616
0.0656891	0.0514988
0.0657869	0.0423557
0.0658847	0.0341541
0.0659824	0.0268779
0.0660802	0.0205105
0.0661779	0.0150356
0.0662757	0.0104367
0.0663734	0.00669729
0.0664712	0.00380084
0.0665689	0.00173079
0.0666667	0.000470607
0.0667644	3.70049e-06
0.0668622	0.000313497
0.0669599	0.00138341
0.0670577	0.00319688
0.0671554	0.00573731
0.0672532	0.00898816
0.0673509	0.0129329
0.0674487	0.017555
0.0675464	0.0228379
0.0676442	0.0287652
0.0677419	0.0353204
0.0678397	0.0424872
0.0679374	0.0502493
0.0680352	0.0585901
0.0681329	0.0674937
0.0682307	0.0769436
0.0683284	0.0869239
0.0684262	0.0974183
0.0685239	0.108411
0.0686217	0.119886
0.0687195	0.131827
0.0688172	0.144219
0.068915	0.157045
0.0690127	0.170291
0.0691105	0.18394
0.0692082	0.197978
0.069306	0.212389
0.0694037	0.227157
0.0695015	0.242267
0.0695992	0.257705
0.069697	0.273456
0.0697947	0.289504
0.0698925	0.305835
0.0699902	0.322435
0.070088	0.339288
0.0701857	0.356381
0.0702835	0.373699
0.0703812	0.391228
0.070479	0.408955
0.0705767	0.426865
0.0706745	0.444945
0.0707722	0.463181
0.07087	0.48156
0.0709677	0.500069
0.0710655	0.518694
0.0711632	0.537423
0.071261	0.556242
0.0713587	0.57514
0.0714565	0.594103
0.0715543	0.61312
0.071652	0.632178
0.0717498	0.651265
0.0718475	0.670369
0.0719453	0.689479
0.072043	0.708583
0.0721408	0.727671
0.0722385	0.74673
0.0723363	0.76575
0.072434	0.784719
0.0725318	0.803629
0.0726295	0.822467
0.0727273	0.841224
0.072825	0.859889
0.0729228	0.878454
0.0730205	0.896907
0.0731183	0.91524
0.073216	0.933443
0.0733138	0.951507
0.0734115	0.969424
0.0735093	0.987183
0.073607	1.00478
0.0737048	1.0222
0.0738025	1.03944
0.0739003	1.05649
0.073998	1.07334
0.0740958	1.08998
0.0741935	1.10642
0.0742913	1.12263
0.0743891	1.13862
0.0744868	1.15437
0.0745846	1.16988
0.0746823	1.18515
0.0747801	1.20016
0.0748778	1.21491
0.0749756	1.2294
0.0750733	1.24362
0.0751711	1.25756
0.0752688	1.27122
0.0753666	1.28459
0.0754643	1.29767
0.0755621	1.31046
0.0756598	1.32294
0.0757576	1.33512
0.0758553	1.34699
0.0759531	1.35854
0.0760508	1.36978
0.0761486	1.3807
0.0762463	1.39129
0.0763441	1.40156
0.0764418	1.4115
0.0765396	1.4211
0.0766373	1.43037
0.0767351	1.4393
0.0768328	1.44789
0.0769306	1.45613
0.0770283	1.46403
0.0771261	1.47159
0.0772239	1.47879
0.0773216	1.48565
0.0774194	1.49216
0.0775171	1.49831
0.0776149	1.50412
0.0777126	1.50956
0.0778104	1.51466
0.0779081	1.5194
0.0780059	1.52379
0.0781036	1.52782
0.0782014	1.53149
0.0782991	1.53482
0.0783969	1.53778
0.0784946	1.5404
0.0785924	1.54266
0.0786901	1.54457
0.0787879	1.54613
0.0788856	1.54734
0.0789834	1.5482
0.0790811	1.54872
0.0791789	1.54889
0.0792766	1.54871
0.0793744	1.5482
0.0794721	1.54734
0.0795699	1.54614
0.0796676	1.54462
0.0797654	1.54275
0.0798631	1.54056
0.0799609	1.53804
0.0800587	1.53519
0.0801564	1.53202
0.0802542	1.52853
0.0803519	1.52473
0.0804497	1.52061
0.0805474	1.51618
0.0806452	1.51144
0.0807429	1.50641
0.0808407	1.50107
0.0809384	1.49544
0.0810362	1.48951
0.0811339	1.4833
0.0812317	1.4768
0.0813294	1.47002
0.0814272	1.46297
0.0815249	1.45564
0.0816227	1.44805
0.0817204	1.4402
0.0818182	1.43208
0.0819159	1.42372
0.0820137	1.4151
0.0821114	1.40624
0.0822092	1.39714
0.0823069	1.3878
0.0824047	1.37823
0.0825024	1.36844
0.0826002	1.35843
0.0826979	1.34821
0.0827957	1.33777
0.0828935	1.32713
0.0829912	1.31629
0.083089	1.30525
0.0831867	1.29402
0.0832845	1.28261
0.0833822	1.27103
0.08348	1.25926
0.0835777	1.24734
0.0836755	1.23524
0.0837732	1.22299
0.083871	1.21059
0.0839687	1.19805
0.0840665	1.18536
0.0841642	1.17254
0.084262	1.15959
0.0843597	1.14651
0.0844575	1.13332
0.0845552	1.12001
0.084653	1.1066
