0	112.576
7.35093e-06	112.576
1.47019e-05	112.576
2.20528e-05	112.576
2.94037e-05	112.576
3.67546e-05	112.576
4.41056e-05	112.576
5.14565e-05	112.576
5.88074e-05	112.576
6.61584e-05	112.575
7.35093e-05	112.575
8.08602e-05	112.575
8.82111e-05	112.575
9.55621e-05	112.575
0.000102913	112.575
0.000110264	112.575
0.000117615	112.575
0.000124966	112.575
0.000132317	112.575
0.000139668	112.575
0.000147019	112.575
0.00015437	112.575
0.00016172	112.575
0.000169071	112.575
0.000176422	112.574
0.000183773	112.574
0.000191124	112.574
0.000198475	112.574
0.000205826	112.574
0.000213177	112.574
0.000220528	112.574
0.000227879	112.574
0.00023523	112.573
0.000242581	112.573
0.000249932	112.573
0.000257283	112.573
0.000264633	112.573
0.000271984	112.573
0.000279335	112.573
0.000286686	112.572
0.000294037	112.572
0.000301388	112.572
0.000308739	112.572
0.00031609	112.572
0.000323441	112.571
0.000330792	112.571
0.000338143	112.571
0.000345494	112.571
0.000352845	112.571
0.000360196	112.57
0.000367546	112.57
0.000374897	112.57
0.000382248	112.57
0.000389599	112.57
0.00039695	112.569
0.000404301	112.569
0.000411652	112.569
0.000419003	112.569
0.000426354	112.568
0.000433705	112.568
0.000441056	112.568
0.000448407	112.568
0.000455758	112.567
0.000463109	112.567
0.000470459	112.567
0.00047781	112.567
0.000485161	112.566
0.000492512	112.566
0.000499863	112.566
0.000507214	112.565
0.000514565	112.565
0.000521916	112.565
0.000529267	112.564
0.000536618	112.564
0.000543969	112.564
0.00055132	112.564
0.000558671	112.563
0.000566022	112.563
0.000573372	112.563
0.000580723	112.562
0.000588074	112.562
0.000595425	112.562
0.000602776	112.561
0.000610127	112.561
0.000617478	112.56
0.000624829	112.56
0.00063218	112.56
0.000639531	112.559
0.000646882	112.559
0.000654233	112.559
0.000661584	112.558
0.000668935	112.558
0.000676285	112.557
0.000683636	112.557
0.000690987	112.557
0.000698338	112.556
0.000705689	112.556
0.00071304	112.555
0.000720391	112.555
0.000727742	112.555
0.000735093	112.554
0.000742444	112.554
0.000749795	112.553
0.000757146	112.553
0.000764497	112.552
0.000771848	112.552
0.000779198	112.551
0.000786549	112.551
0.0007939	112.551
0.000801251	112.55
0.000808602	112.55
0.000815953	112.549
0.000823304	112.549
0.000830655	112.548
0.000838006	112.548
0.000845357	112.547
0.000852708	112.547
0.000860059	112.546
0.00086741	112.546
0.000874761	112.545
0.000882111	112.545
0.000889462	112.544
0.000896813	112.544
0.000904164	112.543
0.000911515	112.543
0.000918866	112.542
0.000926217	112.541
0.000933568	112.541
0.000940919	112.54
0.00094827	112.54
0.000955621	112.539
0.000962972	112.539
0.000970323	112.538
0.000977674	112.538
0.000985024	112.537
0.000992375	112.536
0.000999726	112.536
0.00100708	112.535
0.00101443	112.535
0.00102178	112.534
0.00102913	112.533
0.00103648	112.533
0.00104383	112.532
0.00105118	112.532
0.00105853	112.531
0.00106588	112.53
0.00107324	112.53
0.00108059	112.529
0.00108794	112.529
0.00109529	112.528
0.00110264	112.527
0.00110999	112.527
0.00111734	112.526
0.00112469	112.525
0.00113204	112.525
0.00113939	112.524
0.00114674	112.523
0.0011541	112.523
0.00116145	112.522
0.0011688	112.521
0.00117615	112.521
0.0011835	112.52
0.00119085	112.519
0.0011982	112.518
0.00120555	112.518
0.0012129	112.517
0.00122025	112.516
0.00122761	112.516
0.00123496	112.515
0.00124231	112.514
0.00124966	112.513
0.00125701	112.513
0.00126436	112.512
0.00127171	112.511
0.00127906	112.511
0.00128641	112.51
0.00129376	112.509
0.00130111	112.508
0.00130847	112.507
0.00131582	112.507
0.00132317	112.506
0.00133052	112.505
0.00133787	112.504
0.00134522	112.504
0.00135257	112.503
0.00135992	112.502
0.00136727	112.501
0.00137462	112.5
0.00138197	112.5
0.00138933	112.499
0.00139668	112.498
0.00140403	112.497
0.00141138	112.496
0.00141873	112.496
0.00142608	112.495
0.00143343	112.494
0.00144078	112.493
0.00144813	112.492
0.00145548	112.491
0.00146283	112.49
0.00147019	112.49
0.00147754	112.489
0.00148489	112.488
0.00149224	112.487
0.00149959	112.486
0.00150694	112.485
0.00151429	112.484
0.00152164	112.483
0.00152899	112.483
0.00153634	112.482
0.0015437	112.481
0.00155105	112.48
0.0015584	112.479
0.00156575	112.478
0.0015731	112.477
0.00158045	112.476
0.0015878	112.475
0.00159515	112.474
0.0016025	112.473
0.00160985	112.473
0.0016172	112.472
0.00162456	112.471
0.00163191	112.47
0.00163926	112.469
0.00164661	112.468
0.00165396	112.467
0.00166131	112.466
0.00166866	112.465
0.00167601	112.464
0.00168336	112.463
0.00169071	112.462
0.00169806	112.461
0.00170542	112.46
0.00171277	112.459
0.00172012	112.458
0.00172747	112.457
0.00173482	112.456
0.00174217	112.455
0.00174952	112.454
0.00175687	112.453
0.00176422	112.452
0.00177157	112.451
